Indicator,Latitude,Longitude
parking,34.16994593809523809523809524,-118.5951866714285714285714286
parking,34.18599214736842105263157895,-118.6072340394736842105263158
parking,34.17282549230769230769230769,-118.5951586692307692307692308
parking,34.18413864375,-118.59398029375
parking,34.18356011818181818181818182,-118.6066201727272727272727273
parking,34.1836418,-118.6097208333333333333333333
parking,34.18363207777777777777777778,-118.6083048444444444444444444
parking,34.1855288,-118.60857511
parking,34.18571949090909090909090909,-118.6097259454545454545454545
parking,34.19123035,-118.5969405944444444444444444
parking,34.08123219166666666666666667,-118.64533215
parking,34.08118667241379310344827586,-118.6447210310344827586206897
educational_facility,34.181612844,-118.573007852
parking,34.18655065,-118.5851646166666666666666667
parking,34.18622645384615384615384615,-118.5854987
parking,34.18548864285714285714285714,-118.5830670428571428571428571
parking,34.18647463333333333333333333,-118.5824011833333333333333333
parking,34.18802992222222222222222222,-118.5871810444444444444444444
parking,34.18351384,-118.5747720
school,34.17499285,-118.577094975
grave_yard,33.8641355375,-118.281019025
parking,34.18492218181818181818181818,-118.5917696818181818181818182
parking,34.18365582692307692307692308,-118.5907613884615384615384615
school,34.1819152,-118.565121315
parking,34.18595396666666666666666667,-118.5913907666666666666666667
parking,33.83582625,-118.351757425
restaurant,33.90155568571428571428571429,-118.3799908142857142857142857
parking,33.90137261333333333333333333,-118.3806475666666666666666667
parking,33.90123235,-118.3821777291666666666666667
school,33.90863579230769230769230769,-118.3768536461538461538461538
fast_food,34.23519984615384615384615385,-118.4668273692307692307692308
parking,34.24337958125,-118.46673133125
parking,34.18037935555555555555555556,-118.5736052666666666666666667
parking,34.16953435789473684210526316,-118.6015848157894736842105263
retirement_home,34.16901331707317073170731707,-118.6011360024390243902439024
pharmacy,34.16829481,-118.60773229
parking,34.18579713333333333333333333,-118.5870457666666666666666667
parking,34.18456862857142857142857143,-118.5822305285714285714285714
college,34.184393053125,-118.569898240625
restaurant,34.16717918181818181818181818,-118.6208046272727272727272727
restaurant,34.16774511724137931034482759,-118.6192891344827586206896552
social_facility,34.15678407674418604651162791,-118.6357019465116279069767442
restaurant,34.15768904594594594594594595,-118.6393935891891891891891892
restaurant,34.157201885,-118.6387717
marketplace,34.1572136,-118.6386516891304347826086957
school,34.1786475,-118.61575048
school,34.179933825,-118.6180323666666666666666667
kindergarten,34.1733408625,-118.61265825
school,34.17034371951219512195121951,-118.6421444317073170731707317
school,34.17637881333333333333333333,-118.6453020966666666666666667
school,34.19537753235294117647058824,-118.6042149264705882352941176
restaurant,34.16827556086956521739130435,-118.6102338478260869565217391
school,34.16844369111111111111111111,-118.5732907044444444444444444
parking,34.1840592,-118.60408492
place_of_worship,34.16580722631578947368421053,-118.5870926578947368421052632
place_of_worship,34.26955942,-118.4476572
parking,34.19250308235294117647058824,-118.6064411529411764705882353
college,34.18577692222222222222222222,-118.5845994333333333333333333
veterinary,34.16891877777777777777777778,-118.6090363
veterinary,34.16915277333333333333333333,-118.6061834666666666666666667
parking,34.16702387777777777777777778,-118.5862585444444444444444444
parking,34.1655058,-118.58478455
parking,34.1671034,-118.5894399
parking,34.16773364285714285714285714,-118.5913650285714285714285714
parking,34.16788958,-118.59210188
parking,34.16852156,-118.5968478533333333333333333
parking,34.16778666666666666666666667,-118.6041401833333333333333333
parking,34.201583675,-118.585832675
parking,34.201611425,-118.5915798583333333333333333
parking,34.20069072,-118.594829625
parking,34.20040678333333333333333333,-118.6005731833333333333333333
cafe,34.20281829130434782608695652,-118.5974263956521739130434783
place_of_worship,34.19949320869565217391304348,-118.6063709043478260869565217
parking,34.18111451111111111111111111,-118.5730287333333333333333333
hospital,34.2029755,-118.6289914
parking,34.20390780909090909090909091,-118.6290242272727272727272727
parking,34.2015849,-118.6287312111111111111111111
parking,34.20260335208333333333333333,-118.63093788125
parking,34.20167528148148148148148148,-118.6122167148148148148148148
parking,34.19018546,-118.60631688
parking,34.18909466,-118.60631506
parking,34.18593617777777777777777778,-118.6062352888888888888888889
parking,34.18494949230769230769230769,-118.6069646307692307692307692
parking,34.1832909,-118.6032272571428571428571429
parking,34.18351768888888888888888889,-118.6019344222222222222222222
parking,34.16950518,-118.5918340
parking,34.37226515714285714285714286,-118.3446704714285714285714286
parking,34.15732647777777777777777778,-118.6401164777777777777777778
parking,34.15797830666666666666666667,-118.6391970733333333333333333
school,34.16169785882352941176470588,-118.5299130441176470588235294
school,34.16174158,-118.52142857
school,34.16179723333333333333333333,-118.5196693555555555555555556
fountain,34.01842407272727272727272727,-118.2835288363636363636363636
fountain,34.01873746,-118.28319432
fire_station,34.02701373846153846153846154,-118.2835873153846153846153846
community_centre,34.02629028,-118.28959594
parking,33.93644072857142857142857143,-118.3745167857142857142857143
parking,34.1825212,-118.5702823125
parking,34.18337536363636363636363636,-118.5706569545454545454545455
parking,34.18323876363636363636363636,-118.5695956727272727272727273
parking,34.18466394545454545454545455,-118.5706082181818181818181818
parking,34.15677784285714285714285714,-118.6061238714285714285714286
parking,34.1574220,-118.6052924
parking,34.1565258,-118.60560528
parking,34.15706508,-118.59552768
parking,34.18527500714285714285714286,-118.57019225
parking,34.18510101666666666666666667,-118.5699255333333333333333333
parking,34.18481802857142857142857143,-118.5694675285714285714285714
childcare,34.18410384285714285714285714,-118.5691325142857142857142857
childcare,34.18415524285714285714285714,-118.5690709857142857142857143
parking,34.17533385172413793103448276,-118.5947621862068965517241379
parking,34.17420556470588235294117647,-118.5918670647058823529411765
parking,34.17412075,-118.5935748111111111111111111
parking,34.17459951428571428571428571,-118.5942621928571428571428571
parking,34.17435979333333333333333333,-118.5927923666666666666666667
parking,34.175317816,-118.5904917
parking,34.1764959,-118.5917431125
parking,34.17652662105263157894736842,-118.5904379
parking,34.17839825454545454545454545,-118.5931872090909090909090909
parking,34.17863157272727272727272727,-118.5914343
fire_station,33.81788427142857142857142857,-118.1580822
parking,34.0780090,-118.38048365
school,34.3878227,-118.54165212
school,34.38413640909090909090909091,-118.5389958727272727272727273
parking,34.17978505,-118.600242175
parking,34.18186377142857142857142857,-118.6066821285714285714285714
school,33.97692557142857142857142857,-118.1546272
parking,33.98321038571428571428571429,-118.4447616428571428571428571
parking,33.98306029411764705882352941,-118.4461572725490196078431373
parking,34.09743617333333333333333333,-118.3436938
parking,34.0982956875,-118.3450391125
parking,34.09832738888888888888888889,-118.3438709722222222222222222
parking,34.05256780370370370370370370,-118.3444392185185185185185185
parking,33.97810952222222222222222222,-118.4184990055555555555555556
parking,33.97934417142857142857142857,-118.4199204071428571428571429
parking,33.97892425769230769230769231,-118.4178908294871794871794872
parking,33.98051236,-118.41875182
parking,33.9803064875,-118.4171838375
parking,33.98190614285714285714285714,-118.4167343571428571428571429
parking,33.98201165,-118.41667319
parking,33.98112512222222222222222222,-118.4168969555555555555555556
parking,33.98079322857142857142857143,-118.4165184428571428571428571
parking,33.98147718888888888888888889,-118.4159192277777777777777778
parking,33.981376625,-118.4153987875
parking,33.98255073023255813953488372,-118.4150757302325581395348837
parking,33.98154475,-118.4141250833333333333333333
parking,33.98194566666666666666666667,-118.414376275
parking,33.98184298,-118.41369658
parking,33.9809674,-118.41311885
parking,33.98025325555555555555555556,-118.4135714111111111111111111
parking,33.980356275,-118.4140008875
parking,33.9805962,-118.4142251428571428571428571
parking,33.98083154444444444444444444,-118.4146341444444444444444444
parking,33.97976505714285714285714286,-118.4145982571428571428571429
parking,33.97879014285714285714285714,-118.4161402857142857142857143
parking,33.97954548125,-118.4167831
parking,33.97763021666666666666666667,-118.4189123333333333333333333
parking,33.97779282,-118.41916738
parking,33.97823814444444444444444444,-118.4191687333333333333333333
parking,33.97863126666666666666666667,-118.4197467333333333333333333
parking,33.97891326666666666666666667,-118.42007985
parking,33.9792550375,-118.420440675
parking,33.97901182631578947368421053,-118.4206906421052631578947368
parking,33.97930225384615384615384615,-118.4209580
parking,33.97984825333333333333333333,-118.4212314766666666666666667
parking,33.97947301764705882352941176,-118.4225275441176470588235294
parking,33.97911605714285714285714286,-118.4226129714285714285714286
parking,33.97834016,-118.42206664
parking,33.97888502727272727272727273,-118.4220389454545454545454545
parking,33.98139860714285714285714286,-118.4393135428571428571428571
parking,33.982411755,-118.438878185
parking,33.98288246666666666666666667,-118.4401021733333333333333333
parking,33.98269335,-118.4399091666666666666666667
parking,33.97618301428571428571428571,-118.4416453714285714285714286
boat_storage,33.97732468333333333333333333,-118.4399040833333333333333333
parking,33.97796225,-118.4434347
boat_storage,33.98301604285714285714285714,-118.4452520095238095238095238
boat_storage,33.97585342941176470588235294,-118.4428524647058823529411765
parking,33.97526141052631578947368421,-118.4437768684210526315789474
boat_storage,33.9750252,-118.4447459636363636363636364
parking,33.973065609375,-118.44578171875
parking,33.9702037625,-118.4454149375
parking,33.97288295555555555555555556,-118.4452236666666666666666667
parking,33.97129294545454545454545455,-118.4459164727272727272727273
parking,33.97063113888888888888888889,-118.4460184055555555555555556
parking,33.969870075,-118.446179575
parking,33.96932123846153846153846154,-118.4455203538461538461538462
parking,33.96766761538461538461538462,-118.4464223923076923076923077
boat_storage,33.96770846363636363636363636,-118.4466637727272727272727273
boat_storage,33.96746682,-118.44647146
parking,33.9680639875,-118.446028325
parking,33.97586344,-118.42315197
parking,33.97876106875,-118.42350056875
parking,33.978021525,-118.4233003875
parking,33.97805714285714285714285714,-118.4225782857142857142857143
parking,33.97789992580645161290322581,-118.4248470612903225806451613
parking,33.97454517586206896551724138,-118.4268506931034482758620690
parking,33.97497654615384615384615385,-118.4250469384615384615384615
parking,33.97676786578947368421052632,-118.4271157421052631578947368
parking,33.9755343,-118.42742064
parking,33.97744704285714285714285714,-118.4195388714285714285714286
parking,33.97805693,-118.42010443
parking,33.97848292,-118.42031394
parking,33.97828855714285714285714286,-118.4209578
parking,33.977482725,-118.42111338125
parking,33.97671697894736842105263158,-118.4209317052631578947368421
parking,33.9777322,-118.42166197
parking,33.9778104375,-118.422278875
parking,33.97739638,-118.4229769
parking,33.97670344666666666666666667,-118.4219982
parking,33.97615400833333333333333333,-118.4216425833333333333333333
parking,33.98799784285714285714285714,-118.3951364142857142857142857
parking,33.98801078333333333333333333,-118.3942687555555555555555556
parking,34.18706922727272727272727273,-118.5968444818181818181818182
parking,34.186915175,-118.596210475
parking,34.18377334285714285714285714,-118.5948029714285714285714286
parking,34.18452348888888888888888889,-118.5937574444444444444444444
parking,34.1842866,-118.5932187142857142857142857
parking,34.18388344,-118.59340478
parking,34.18661939090909090909090909,-118.5907424363636363636363636
parking,34.18701234444444444444444444,-118.5912109222222222222222222
parking,34.17783406153846153846153846,-118.5917690307692307692307692
parking,34.17765565454545454545454545,-118.5930531181818181818181818
parking,34.17669954210526315789473684,-118.5964371052631578947368421
parking,34.176612925,-118.5951842125
parking,34.17582006470588235294117647,-118.5957670617647058823529412
parking,34.17780207142857142857142857,-118.5952649142857142857142857
parking,34.18355646,-118.60744144
